DRG Definition, Total Discharges ,Average Covered Charges,Average Total Payments,Average Medicare Payments
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,37861,29228.55,6902.38,5514.44
057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,37927,23924.98,6809.80,5791.92
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,68163,49186.96,13614.62,12415.83
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,110983,30371.27,8037.27,6858.69
066 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,62346,23300.06,5762.88,4508.20
069 - TRANSIENT ISCHEMIA,85184,21518.86,5073.72,3964.33
074 - CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,29646,24354.27,6374.52,5219.89
101 - SEIZURES W/O MCC,55428,21811.26,5705.50,4628.45
149 - DYSEQUILIBRIUM,31020,18565.30,4602.07,3452.50
176 - PULMONARY EMBOLISM W/O MCC,39839,26586.88,7344.60,6141.06
177 - RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,72345,50696.04,13870.97,12881.90
178 - RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,62628,35437.82,9952.25,8990.00
189 - PULMONARY EDEMA & RESPIRATORY FAILURE,99850,31933.90,8982.75,7862.31
190 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,152277,30030.72,8125.47,7087.06
191 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,151211,24226.11,6639.31,5636.64
192 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,117824,18063.55,4946.07,3887.90
193 - SIMPLE PNEUMONIA & PLEURISY W MCC,131396,37408.98,9997.52,8952.17
194 - SIMPLE PNEUMONIA & PLEURISY W CC,199662,25312.42,6969.28,5877.43
195 - SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,83703,18004.70,4850.17,3733.15
202 - BRONCHITIS & ASTHMA W CC/MCC,40425,22790.68,6026.26,4873.84
203 - BRONCHITIS & ASTHMA W/O CC/MCC,26154,16398.11,4395.52,3177.59
207 - RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS,33407,139651.57,38473.89,35916.06
208 - RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,73146,61880.12,16314.85,14988.58
238 - MAJOR CARDIOVASC PROCEDURES W/O MCC,38252,83858.12,22297.78,19933.86
243 - PERMANENT CARDIAC PACEMAKER IMPLANT W CC,35115,67032.05,18158.53,16775.83
244 - PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,33639,52954.18,14061.35,12555.62
246 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS,30459,93338.72,23276.48,21021.71
247 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,109584,62020.85,14300.15,11823.96
249 - PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC,35760,56900.05,12557.68,10711.88
251 - PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W/O MCC,31947,64271.33,13751.67,11761.32
252 - OTHER VASCULAR PROCEDURES W MCC,38711,83535.55,23122.61,21646.06
253 - OTHER VASCULAR PROCEDURES W CC,41210,68089.27,17592.34,16031.97
254 - OTHER VASCULAR PROCEDURES W/O CC/MCC,31478,46800.60,11644.65,9981.60
"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",69503,45677.34,12581.77,11566.41
"281 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W CC",48038,29757.49,8027.08,6980.31
"282 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W/O CC/MCC",30673,22534.95,5540.41,4430.01
"286 - CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W MCC",26882,60099.79,15286.74,13716.67
"287 - CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W/O MCC",117533,33971.19,7718.49,6303.58
291 - HEART FAILURE & SHOCK W MCC,188376,37994.32,10401.82,9519.06
292 - HEART FAILURE & SHOCK W CC,223501,25061.60,7101.15,6253.75
293 - HEART FAILURE & SHOCK W/O CC/MCC,93266,17270.18,4741.81,3883.27
300 - PERIPHERAL VASCULAR DISORDERS W CC,46117,23875.38,6859.01,5890.14
301 - PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,26217,16510.85,4618.70,3613.13
303 - ATHEROSCLEROSIS W/O MCC,38027,16414.71,4134.83,3205.58
305 - HYPERTENSION W/O MCC,33548,17329.85,4421.07,3325.07
308 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,66958,31638.87,8736.97,7758.06
309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,106975,21274.34,5845.07,4860.03
310 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,117767,14999.96,3964.39,2852.37
312 - SYNCOPE & COLLAPSE,146463,20369.93,5147.00,4115.80
313 - CHEST PAIN,135416,16815.85,4009.06,2976.30
314 - OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,56539,48223.85,13709.35,12419.90
315 - OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,26690,25363.28,7047.76,6004.19
329 - MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,44080,132697.11,38022.67,35654.81
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,56944,65302.47,18246.30,16291.75
372 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,36515,29903.97,8826.03,8019.73
377 - G.I. HEMORRHAGE W MCC,54537,45306.40,12596.24,11612.53
378 - G.I. HEMORRHAGE W CC,141873,25904.41,7082.33,6065.85
379 - G.I. HEMORRHAGE W/O CC/MCC,41731,18341.50,5010.78,3917.55
389 - G.I. OBSTRUCTION W CC,54118,24091.60,6496.65,5455.04
390 - G.I. OBSTRUCTION W/O CC/MCC,39783,17131.89,4492.44,3316.14
"391 - ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W MCC",49987,31796.81,8524.03,7485.50
"392 - ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC",246605,20278.22,5099.19,4014.97
394 - OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,48015,26296.46,7175.45,6131.59
418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,26967,47085.31,11617.20,10044.01
419 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,25082,34187.72,8102.53,6522.91
439 - DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,28236,26497.75,7271.95,6046.93
460 - SPINAL FUSION EXCEPT CERVICAL W/O MCC,68725,93064.07,27404.55,23672.64
469 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,26768,80117.26,22461.50,20818.64
470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,428495,50115.72,14328.81,12059.71
473 - CERVICAL SPINAL FUSION W/O CC/MCC,28211,53950.27,14512.51,11981.41
480 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,25941,75408.63,20957.66,19652.82
481 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,81567,48232.45,12635.12,11423.05
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,29217,39673.07,10450.47,9160.49
491 - BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,38681,29687.30,7116.03,5446.46
536 - FRACTURES OF HIP & PELVIS W/O MCC,31937,17236.62,4803.66,3785.82
552 - MEDICAL BACK PROBLEMS W/O MCC,69374,22303.21,5812.73,4628.55
"563 - FX, SPRN, STRN & DISL EXCEPT FEMUR, HIP, PELVIS & THIGH W/O MCC",29297,18785.84,5077.41,3933.84
602 - CELLULITIS W MCC,26687,36281.50,10350.98,9239.58
603 - CELLULITIS W/O MCC,143477,20157.39,5887.76,4746.34
638 - DIABETES W CC,55046,21266.58,6001.37,4999.61
"640 - MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W MCC",63445,28296.48,8288.12,7402.43
"641 - MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W/O MCC",155734,17780.36,4881.96,3949.31
682 - RENAL FAILURE W MCC,105365,39807.69,11643.09,10621.94
683 - RENAL FAILURE W CC,154063,25164.65,7104.11,6137.83
684 - RENAL FAILURE W/O CC/MCC,28554,16614.25,4614.57,3623.45
689 - KIDNEY & URINARY TRACT INFECTIONS W MCC,72830,28942.75,8214.60,7336.76
690 - KIDNEY & URINARY TRACT INFECTIONS W/O MCC,208113,19828.73,5413.75,4489.44
698 - OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,29137,40873.35,11945.45,10806.33
699 - OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,31970,26800.19,7715.39,6596.28
811 - RED BLOOD CELL DISORDERS W MCC,32682,32991.89,9256.00,8291.57
812 - RED BLOOD CELL DISORDERS W/O MCC,97843,20562.74,5726.20,4777.34
853 - INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,45425,138239.17,40685.79,38145.19
870 - SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,29215,158866.84,44763.51,42281.29
871 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,320859,49282.01,13644.14,12531.19
872 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,116214,28153.76,7967.81,6896.76
885 - PSYCHOSES,96597,18916.10,7121.43,6168.01
897 - ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,39977,15438.75,4954.16,4064.87
917 - POISONING & TOXIC EFFECTS OF DRUGS W MCC,25261,38937.96,10754.06,9541.92
918 - POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,37372,16944.03,4531.88,3576.30
948 - SIGNS & SYMPTOMS W/O MCC,57490,18401.72,4909.52,3989.46
